ColumnInViewA,ColumnInViewB,DataType,SchemaNameA,ViewNameA,SchemaNameB,ViewNameB,SampleJoinQuery
OrganizationUnitID,OrganizationUnitID,int,Report,vw_Issues,Report,vw_Risks,SELECT * FROM [Report].[vw_Issues] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[OrganizationUnitID] = b.[OrganizationUnitID]
OrganizationUnitID,OrganizationUnitID,int,Report,vw_Issues,Report,vw_Payments,SELECT * FROM [Report].[vw_Issues] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[OrganizationUnitID] = b.[OrganizationUnitID]
OrganizationUnitID,OrganizationUnitID,int,Report,vw_Issues,Report,vw_Projects,SELECT * FROM [Report].[vw_Issues] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[OrganizationUnitID] = b.[OrganizationUnitID]
OrganizationUnitID,OrganizationUnitID,int,Report,vw_Payments,Report,vw_Projects,SELECT * FROM [Report].[vw_Payments] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[OrganizationUnitID] = b.[OrganizationUnitID]
OrganizationUnitID,OrganizationUnitID,int,Report,vw_Payments,Report,vw_Risks,SELECT * FROM [Report].[vw_Payments] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[OrganizationUnitID] = b.[OrganizationUnitID]
OrganizationUnitID,OrganizationUnitID,int,Report,vw_Projects,Report,vw_Risks,SELECT * FROM [Report].[vw_Projects] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[OrganizationUnitID] = b.[OrganizationUnitID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_Projects,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_برنامه_هفتم#هدف_کمی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#هدف_کمی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_برنامه_هفتم#عملکرد_حکم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عملکرد_حکم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_برنامه_هفتم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_آپلود_فایل,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_آپلود_فایل] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_Risks,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_Issues,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_Issues] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_OrganizationUnit,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_OrganizationUnit] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_Payments,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_اقای_احمدی#child,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی#child] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_FB_فرم_اقای_احمدی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_WBS,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentId,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_,Report,vw_OrganUnitScurve,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#برنامه_عملیاتی_] AS a INNER JOIN [Report].[vw_OrganUnitScurve] AS b ON a.[ParentID] = b.[ParentId]
ParentID,ParentId,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_OrganUnitScurve,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_OrganUnitScurve] AS b ON a.[ParentID] = b.[ParentId]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_WBS,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_اقای_احمدی#child,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی#child] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_Payments,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_OrganizationUnit,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_OrganizationUnit] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_Risks,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_Issues,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_Issues] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_آپلود_فایل,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_آپلود_فایل] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_برنامه_هفتم#هدف_کمی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#هدف_کمی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_برنامه_هفتم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_برنامه_هفتم#عملکرد_حکم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عملکرد_حکم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_اقای_احمدی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم,Report,vw_Projects,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#شناسنامه_حکم] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_Projects,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_Projects] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عنوان_برنامه_عملیاتی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_برنامه_هفتم#هدف_کمی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#هدف_کمی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_برنامه_هفتم#عملکرد_حکم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم#عملکرد_حکم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_برنامه_هفتم,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_برنامه_هفتم] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_آپلود_فایل,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_آپلود_فایل] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_Risks,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_Risks] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_OrganizationUnit,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_OrganizationUnit] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_Issues,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_Issues] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_Payments,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_Payments] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_اقای_احمدی,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_FB_فرم_اقای_احمدی#child,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_FB_فرم_اقای_احمدی#child] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentID,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_WBS,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_WBS] AS b ON a.[ParentID] = b.[ParentID]
ParentID,ParentId,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی,Report,vw_OrganUnitScurve,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#هدف_کمی] AS a INNER JOIN [Report].[vw_OrganUnitScurve] AS b ON a.[ParentID] = b.[ParentId]
ParentID,ParentId,int,Report,vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت,Report,vw_OrganUnitScurve,SELECT * FROM [Report].[vw_FB_شناسنامه_احکام_و_گزارش_عملکرد_سازمان_تامین_اجتماعی_در_برنامه_هفتم_پیشرفت#واحد_متولی_معاونت] AS a INNER JOIN [Report].[vw_OrganUnitScurve] AS b ON a.[ParentID] = b.[ParentId]
